id,Datum,Umsatz,KielerWoche,Umsatz_roll,Bewoelkung,Temp_roll,Temperatur,Wind_roll,Windgeschwindigkeit,Woche,Feiertag,Jahreszeit,Ferien,sunny,cloudy,rainy,thunderstorm,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,Winter,Spring,Summer,Autumn,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Temp_Winter,Temp_Spring,Temp_Summer,Temp_Autumn
1501103,2015-01-10,122.265690196784,0,165.3754527510633,6,6.170833333333333,10.0,13.333333333333334,28,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0,0.0,0.0,0.0
1501102,2015-01-10,349.344531472799,0,171.70364777182584,6,6.308333333333334,10.0,14.0,28,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,0.0,0.0,0.0
1501101,2015-01-10,67.954839483437,0,162.32214626615544,6,6.445833333333334,10.0,14.666666666666666,28,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.0,0.0,0.0,0.0
1501111,2015-01-11,102.503556455298,0,160.33927726924196,5,6.391666666666667,4.25,15.166666666666666,23,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.25,0.0,0.0,0.0
1501112,2015-01-11,551.204782732623,0,176.2881203352521,5,6.3375,4.25,15.666666666666666,23,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.25,0.0,0.0,0.0
1501113,2015-01-11,184.229098838524,0,173.4232992326016,5,6.283333333333333,4.25,16.166666666666668,23,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.25,0.0,0.0,0.0
1501114,2015-01-11,122.970550791976,0,176.90618450182527,5,6.229166666666667,4.25,16.666666666666668,23,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.25,0.0,0.0,0.0
1501115,2015-01-11,314.28252636958,0,186.0414916604379,5,6.25,4.25,17.166666666666668,23,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.25,0.0,0.0,0.0
1501124,2015-01-12,58.3365912420298,0,179.12421603174977,7,6.379166666666666,7.5,17.533333333333335,19,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.5,0.0,0.0,0.0
1501123,2015-01-12,103.980091719935,0,179.73739867375855,7,6.508333333333334,7.5,17.9,19,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5,0.0,0.0,0.0
1501125,2015-01-12,183.019346130805,0,175.48929159216902,7,6.6375,7.5,18.266666666666666,19,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.5,0.0,0.0,0.0
1501121,2015-01-12,122.717043089708,0,175.6924656462493,7,6.766666666666667,7.5,18.633333333333333,19,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5,0.0,0.0,0.0
1501122,2015-01-12,254.720970873776,0,180.00461002503943,7,6.895833333333333,7.5,19.0,19,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.5,0.0,0.0,0.0
1501131,2015-01-13,86.441812930424,0,179.01777477957705,7,6.9625,7.75,19.133333333333333,14,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.75,0.0,0.0,0.0
1501132,2015-01-13,253.267146283048,0,177.8077216723418,7,7.029166666666667,7.75,19.266666666666666,14,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.75,0.0,0.0,0.0
1501133,2015-01-13,98.2223034780195,0,177.22637048634422,7,7.095833333333333,7.75,19.4,14,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.75,0.0,0.0,0.0
1501134,2015-01-13,68.9972825054419,0,176.62869622123029,7,7.1625,7.75,19.533333333333335,14,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.75,0.0,0.0,0.0
1501135,2015-01-13,248.091361140205,0,176.13056674160183,7,7.229166666666667,7.75,19.666666666666668,14,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.75,0.0,0.0,0.0
1501145,2015-01-14,235.49178387272,0,176.2847312230899,6,7.120833333333334,3.125,19.9,16,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.125,0.0,0.0,0.0
1501144,2015-01-14,70.4651659015092,0,176.28765217068357,6,7.0125,3.125,20.133333333333333,16,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.125,0.0,0.0,0.0
1501143,2015-01-14,99.415923686111,0,176.55235949562936,6,6.904166666666667,3.125,20.366666666666667,16,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.125,0.0,0.0,0.0
1501142,2015-01-14,229.38414618971,0,173.73491154113995,6,6.795833333333333,3.125,20.6,16,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.125,0.0,0.0,0.0
1501141,2015-01-14,72.7918398175921,0,173.19724032259916,6,6.6875,3.125,20.833333333333332,16,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.125,0.0,0.0,0.0
1501151,2015-01-15,93.7671799134285,0,173.3389511421761,7,6.6625,6.75,20.466666666666665,14,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.75,0.0,0.0,0.0
1501152,2015-01-15,251.148387388712,0,171.23515148150116,7,6.6375,6.75,20.1,14,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.75,0.0,0.0,0.0
1501153,2015-01-15,79.0898875141396,0,170.14027821011965,7,6.6125,6.75,19.733333333333334,14,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.75,0.0,0.0,0.0
1501154,2015-01-15,69.4440159990795,0,170.07379849435836,7,6.5875,6.75,19.366666666666667,14,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.75,0.0,0.0,0.0
1501155,2015-01-15,255.715603348889,0,170.59206645538066,7,6.5625,6.75,19.0,14,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.75,0.0,0.0,0.0
1501164,2015-01-16,78.3484660148403,0,163.05919294300875,6,6.454166666666667,6.75,18.5,13,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.75,0.0,0.0,0.0
1501163,2015-01-16,135.042115386384,0,165.4218013589176,6,6.345833333333333,6.75,18.0,13,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.75,0.0,0.0,0.0
1501165,2015-01-16,294.576404705863,0,171.16549184255356,6,6.2375,6.75,17.5,13,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.75,0.0,0.0,0.0
1501161,2015-01-16,131.913950068001,0,163.91780579572696,6,6.129166666666666,6.75,17.0,13,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.75,0.0,0.0,0.0
1501162,2015-01-16,314.442179091712,0,172.13405044933614,6,6.020833333333333,6.75,16.5,13,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.75,0.0,0.0,0.0
1501171,2015-01-17,115.086208812258,0,172.55347219456814,1,6.020833333333333,4.25,16.133333333333333,12,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.25,0.0,0.0,0.0
1501172,2015-01-17,447.611692815639,0,169.1003691973353,1,6.020833333333333,4.25,15.766666666666667,12,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.25,0.0,0.0,0.0
1501173,2015-01-17,144.697761867106,0,167.78265796495472,1,6.020833333333333,4.25,15.4,12,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.25,0.0,0.0,0.0
1501174,2015-01-17,101.780919085691,0,167.0763369080786,1,6.020833333333333,4.25,15.033333333333333,12,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.25,0.0,0.0,0.0
1501175,2015-01-17,382.824611402643,0,169.36107307584734,1,6.020833333333333,4.25,14.666666666666666,12,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.25,0.0,0.0,0.0
1501184,2015-01-18,204.693311193378,0,174.239630407559,8,5.8375,2.0,14.333333333333334,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,0.0
1501183,2015-01-18,181.247790389923,0,176.81522036322522,8,5.654166666666667,2.0,14.0,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0
1501185,2015-01-18,325.12197864382,0,181.55197478032568,8,5.470833333333333,2.0,13.666666666666666,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0,0.0,0.0,0.0
1501181,2015-01-18,47.8910511689248,0,179.05777504963297,8,5.2875,2.0,13.333333333333334,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0
1501182,2015-01-18,615.895161452642,0,191.09691473559516,8,5.104166666666667,2.0,13.0,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0
1501191,2015-01-19,138.935449172918,0,192.84670261034495,7,4.879166666666666,1.0,12.7,5,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
1501192,2015-01-19,287.12848916472,0,193.975414039734,7,4.654166666666667,1.0,12.4,5,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0
1501193,2015-01-19,106.522532414392,0,194.25208833761312,7,4.429166666666666,1.0,12.1,5,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
1501194,2015-01-19,63.0120526976263,0,194.05258067735258,7,4.204166666666667,1.0,11.8,5,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
1501195,2015-01-19,243.750686660054,0,193.9078915280142,7,3.9791666666666665,1.0,11.5,5,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
1501201,2015-01-20,116.932538278351,0,189.95591667486858,7,3.8625,-0.375,11.1,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.375,-0.0,-0.0,-0.0
1501202,2015-01-20,297.627496877784,0,197.52799437407776,7,3.745833333333333,-0.375,10.7,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.375,-0.0,-0.0,-0.0
1501203,2015-01-20,115.880593765192,0,198.0768167100471,7,3.629166666666667,-0.375,10.3,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.375,-0.0,-0.0,-0.0
1501204,2015-01-20,73.0375497476955,0,192.8652634953133,7,3.5125,-0.375,9.9,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.375,-0.0,-0.0,-0.0
1501205,2015-01-20,309.385357960923,0,200.75171410009096,7,3.3958333333333335,-0.375,9.5,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.375,-0.0,-0.0,-0.0
1501214,2015-01-21,63.1553176365701,0,199.73131869086237,8,3.1333333333333333,-1.125,9.166666666666666,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.125,-0.0,-0.0,-0.0
1501213,2015-01-21,115.517804650047,0,195.2102992662402,8,2.870833333333333,-1.125,8.833333333333334,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.125,-0.0,-0.0,-0.0
1501215,2015-01-21,271.986313846711,0,201.64018014399255,8,2.6083333333333334,-1.125,8.5,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.125,-0.0,-0.0,-0.0
1501211,2015-01-21,90.1034587863099,0,202.32882823690028,8,2.345833333333333,-1.125,8.166666666666666,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.125,-0.0,-0.0,-0.0
1501212,2015-01-21,285.545986768458,0,203.3231743508859,8,2.0833333333333335,-1.125,7.833333333333333,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.125,-0.0,-0.0,-0.0
1501221,2015-01-22,135.950512983467,0,205.24324258317344,7,1.8125,-1.375,7.5,3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.375,-0.0,-0.0,-0.0
1501222,2015-01-22,265.194435459988,0,209.5816532522936,7,1.5416666666666667,-1.375,7.166666666666667,3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.375,-0.0,-0.0,-0.0
1501223,2015-01-22,113.37969263442,0,203.54176284991217,7,1.2708333333333333,-1.375,6.833333333333333,3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.375,-0.0,-0.0,-0.0
1501224,2015-01-22,61.8038023909784,0,201.20475792734473,7,1.0,-1.375,6.5,3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.375,-0.0,-0.0,-0.0
1501225,2015-01-22,299.101267021608,0,200.6933941916746,7,0.7291666666666666,-1.375,6.166666666666667,3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.375,-0.0,-0.0,-0.0
1501235,2015-01-23,275.460914012407,0,206.03921769834625,8,0.5458333333333333,-1.25,5.933333333333334,5,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.25,-0.0,-0.0,-0.0
1501233,2015-01-23,99.976780581078,0,194.45138729052755,8,0.3625,-1.25,5.7,5,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.25,-0.0,-0.0,-0.0
1501234,2015-01-23,68.559045168997,0,191.91343006725722,8,0.17916666666666667,-1.25,5.466666666666667,5,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.25,-0.0,-0.0,-0.0
1501231,2015-01-23,130.976061288992,0,192.8866014740339,8,-0.004166666666666667,-1.25,5.233333333333333,5,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.25,-0.0,-0.0,-0.0
1501232,2015-01-23,279.183609587953,0,189.4319014135443,8,-0.1875,-1.25,5.0,5,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.25,-0.0,-0.0,-0.0
1501241,2015-01-24,140.03186322028,0,187.276519814441,7,-0.2708333333333333,-0.5,5.033333333333333,10,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.5,-0.0,-0.0,-0.0
1501242,2015-01-24,415.166425975778,0,195.07380766730284,7,-0.3541666666666667,-0.5,5.066666666666666,10,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.5,-0.0,-0.0,-0.0
1501243,2015-01-24,133.804409424965,0,188.69655536000764,7,-0.4375,-0.5,5.1,10,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.5,-0.0,-0.0,-0.0
1501244,2015-01-24,54.0561105891749,0,188.90205734068266,7,-0.5208333333333334,-0.5,5.133333333333334,10,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5,-0.0,-0.0,-0.0
1501245,2015-01-24,376.785950449622,0,180.9317503072487,7,-0.6041666666666666,-0.5,5.166666666666667,10,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.5,-0.0,-0.0,-0.0
1501254,2015-01-25,176.90180258166,0,182.19729542087342,6,-0.5416666666666666,2.875,5.2,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.875,0.0,0.0,0.0
1501253,2015-01-25,182.842935108665,0,178.72111028567159,6,-0.4791666666666667,2.875,5.233333333333333,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.875,0.0,0.0,0.0
1501255,2015-01-25,432.111683660143,0,189.57408199386327,6,-0.4166666666666667,2.875,5.266666666666667,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.875,0.0,0.0,0.0
1501251,2015-01-25,94.493388512183,0,190.62345985434848,6,-0.3541666666666667,2.875,5.3,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.875,0.0,0.0,0.0
1501252,2015-01-25,555.586060097281,0,201.01797230225606,6,-0.2916666666666667,2.875,5.333333333333333,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.875,0.0,0.0,0.0
1501265,2015-01-26,214.316488368471,0,204.26410397192674,7,-0.16666666666666666,3.375,5.533333333333333,10,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.375,0.0,0.0,0.0
1501264,2015-01-26,62.7936586310808,0,196.4363093637033,7,-0.041666666666666664,3.375,5.733333333333333,10,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.375,0.0,0.0,0.0
1501261,2015-01-26,150.51678717379,0,197.5908491439899,7,0.08333333333333333,3.375,5.933333333333334,10,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.375,0.0,0.0,0.0
1501262,2015-01-26,285.783235454514,0,204.68237200088382,7,0.20833333333333334,3.375,6.133333333333334,10,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.375,0.0,0.0,0.0
1501263,2015-01-26,94.8677658759417,0,197.53178559805113,7,0.3333333333333333,3.375,6.333333333333333,10,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.375,0.0,0.0,0.0
1501274,2015-01-27,78.6674035279493,0,198.04885512776374,2,0.5333333333333333,4.875,6.633333333333334,13,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.875,0.0,0.0,0.0
1501273,2015-01-27,127.229895506694,0,198.4392581563187,2,0.7333333333333333,4.875,6.933333333333334,13,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.875,0.0,0.0,0.0
1501275,2015-01-27,259.895021701426,0,198.03621508480919,2,0.9333333333333333,4.875,7.233333333333333,13,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.875,0.0,0.0,0.0
1501271,2015-01-27,141.518792699705,0,199.750059548589,2,1.1333333333333333,4.875,7.533333333333333,13,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.875,0.0,0.0,0.0
1501272,2015-01-27,286.802025247007,0,199.79192749787398,2,1.3333333333333333,4.875,7.833333333333333,13,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.875,0.0,0.0,0.0
1501281,2015-01-28,124.273404481234,0,199.40269054779955,7,1.5416666666666667,4.875,8.3,17,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.875,0.0,0.0,0.0
1501282,2015-01-28,318.608712118946,0,201.18316643643146,7,1.75,4.875,8.766666666666667,17,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.875,0.0,0.0,0.0
1501284,2015-01-28,54.1152141456079,0,199.20768382013773,7,1.9583333333333333,4.875,9.233333333333333,17,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.875,0.0,0.0,0.0
1501285,2015-01-28,290.420362377553,0,206.82823581969024,7,2.1666666666666665,4.875,9.7,17,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.875,0.0,0.0,0.0
1501283,2015-01-28,119.389750342982,0,200.8378519304027,7,2.375,4.875,10.166666666666666,17,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.875,0.0,0.0,0.0
1501291,2015-01-29,129.932530553471,0,195.98690581510482,7,2.466666666666667,1.5,10.4,12,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5,0.0,0.0,0.0
1501292,2015-01-29,276.548941252601,0,201.8726445041556,7,2.558333333333333,1.5,10.633333333333333,12,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.5,0.0,0.0,0.0
1501293,2015-01-29,130.868669740543,0,203.9496319898738,7,2.65,1.5,10.866666666666667,12,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.5,0.0,0.0,0.0
1501294,2015-01-29,66.4012476272315,0,201.79713820114844,7,2.7416666666666667,1.5,11.1,12,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5,0.0,0.0,0.0
