id,Datum,Umsatz,KielerWoche,Umsatz_roll,Bewoelkung,Temp_roll,Temperatur,Wind_roll,Windgeschwindigkeit,Woche,Feiertag,Jahreszeit,Ferien,sunny,cloudy,rainy,thunderstorm,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,Winter,Spring,Summer,Autumn,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Temp_Winter,Temp_Spring,Temp_Summer,Temp_Autumn
1404285,2014-04-28,204.961291079966,0,224.9135661634802,0,13.354166666666666,15.8875,12.0,11,18,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,15.8875,0.0,0.0
1404294,2014-04-29,65.3847746871142,0,219.1241821442061,0,13.629583333333333,18.0875,11.9,8,18,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,18.0875,0.0,0.0
1404293,2014-04-29,152.025502640473,0,221.95265606337296,0,13.905,18.0875,11.8,8,18,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,18.0875,0.0,0.0
1404295,2014-04-29,287.361243256404,0,226.0986941067005,0,14.180416666666668,18.0875,11.7,8,18,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,18.0875,0.0,0.0
1404291,2014-04-29,145.382373304754,0,215.42514738593,0,14.455833333333333,18.0875,11.6,8,18,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,18.0875,0.0,0.0
1404292,2014-04-29,426.634045431234,0,223.5282925044745,0,14.73125,18.0875,11.5,8,18,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,18.0875,0.0,0.0
1404301,2014-04-30,168.447583367336,0,223.96525259809525,3,15.025416666666668,18.0,11.4,8,18,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,18.0,0.0,0.0
1404302,2014-04-30,440.782783930678,0,224.75154607487252,3,15.319583333333334,18.0,11.3,8,18,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,18.0,0.0,0.0
1404303,2014-04-30,154.434645162314,0,224.32989267801756,3,15.61375,18.0,11.2,8,18,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,18.0,0.0,0.0
1404304,2014-04-30,51.0562893306812,0,223.99254974109252,3,15.907916666666669,18.0,11.1,8,18,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,18.0,0.0,0.0
1404305,2014-04-30,324.692536719349,0,225.55205359994352,3,16.202083333333334,18.0,11.0,8,18,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,18.0,0.0,0.0
1405021,2014-05-02,194.877300541007,0,222.40233743611333,6,16.090833333333332,10.225,11.033333333333331,13,18,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,10.225,0.0,0.0
1405022,2014-05-02,506.773609930646,0,237.5228883462405,6,15.979583333333332,10.225,11.066666666666666,13,18,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,10.225,0.0,0.0
1405023,2014-05-02,183.845898367796,0,238.0991078563312,6,15.868333333333332,10.225,11.1,13,18,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,10.225,0.0,0.0
1405024,2014-05-02,77.6145056918161,0,237.23224485023823,6,15.757083333333332,10.225,11.133333333333333,13,18,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,10.225,0.0,0.0
1405025,2014-05-02,345.188442766659,0,233.5242130586586,6,15.645833333333334,10.225,11.166666666666666,13,18,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,10.225,0.0,0.0
1405055,2014-05-05,749.218709204354,0,253.698565563938,8,15.487916666666669,10.7125,11.0,6,19,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,10.7125,0.0,0.0
1405054,2014-05-05,293.109398326081,0,243.90226458890197,8,15.33,10.7125,10.833333333333334,6,19,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,10.7125,0.0,0.0
1405051,2014-05-05,344.712427419033,0,248.73847198931293,8,15.172083333333337,10.7125,10.666666666666666,6,19,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,10.7125,0.0,0.0
1405052,2014-05-05,1203.43112985675,0,286.4488916560459,8,15.014166666666664,10.7125,10.5,6,19,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,10.7125,0.0,0.0
1405053,2014-05-05,565.941679350249,0,295.21821263267094,8,14.85625,10.7125,10.333333333333334,6,19,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,10.7125,0.0,0.0
1405061,2014-05-06,117.634364611904,0,290.8293232024752,7,14.84125,15.775,10.1,9,19,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,15.775,0.0,0.0
1405062,2014-05-06,350.107434330692,0,295.98285066855533,7,14.82625,15.775,9.866666666666667,9,19,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,15.775,0.0,0.0
1405063,2014-05-06,113.629663759254,0,296.0206479439124,7,14.81125,15.775,9.633333333333333,9,19,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,15.775,0.0,0.0
1405064,2014-05-06,87.8622507140459,0,296.6967520684755,7,14.79625,15.775,9.4,9,19,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,15.775,0.0,0.0
1405065,2014-05-06,265.023592604083,0,286.04495349910616,7,14.78125,15.775,9.166666666666666,9,19,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,15.775,0.0,0.0
1405075,2014-05-07,206.372294382589,0,288.1607260446751,4,14.725416666666666,14.2125,9.3,15,19,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,14.2125,0.0,0.0
1405074,2014-05-07,92.4936971920041,0,277.7072772841769,4,14.669583333333334,14.2125,9.433333333333334,15,19,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,14.2125,0.0,0.0
1405073,2014-05-07,91.0872706951132,0,276.24835290321084,4,14.61375,14.2125,9.566666666666666,15,19,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,14.2125,0.0,0.0
1405071,2014-05-07,90.0459392081919,0,276.67108926208573,4,14.557916666666666,14.2125,9.7,15,19,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,14.2125,0.0,0.0
1405072,2014-05-07,315.890695137174,0,280.3687360639926,4,14.502083333333331,14.2125,9.833333333333334,15,19,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,14.2125,0.0,0.0
1405081,2014-05-08,149.299133313087,0,283.16588135152506,7,14.314166666666669,12.45,9.9,10,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,12.45,0.0,0.0
1405082,2014-05-08,366.1450783331,0,290.3032005412793,7,14.12625,12.45,9.966666666666669,10,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,12.45,0.0,0.0
1405083,2014-05-08,123.776673695357,0,284.8503815559112,7,13.938333333333333,12.45,10.033333333333331,10,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,12.45,0.0,0.0
1405084,2014-05-08,82.1783266012903,0,282.743579999129,7,13.750416666666668,12.45,10.1,10,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,12.45,0.0,0.0
1405085,2014-05-08,266.240037647833,0,277.39711307301553,7,13.5625,12.45,10.166666666666666,10,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,12.45,0.0,0.0
1405094,2014-05-09,66.0161743425402,0,273.982732772189,6,13.375416666666666,12.3875,10.233333333333333,10,19,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,12.3875,0.0,0.0
1405095,2014-05-09,275.258837409267,0,268.465267888142,6,13.188333333333333,12.3875,10.3,10,19,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,12.3875,0.0,0.0
1405093,2014-05-09,145.894157572286,0,268.1805849684744,6,13.00125,12.3875,10.366666666666667,10,19,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,12.3875,0.0,0.0
1405092,2014-05-09,324.860077549193,0,277.30737790909154,6,12.814166666666663,12.3875,10.433333333333334,10,19,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,12.3875,0.0,0.0
1405091,2014-05-09,93.4116822522153,0,269.5980160935204,6,12.627083333333331,12.3875,10.5,10,19,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,12.3875,0.0,0.0
1405101,2014-05-10,123.724674602317,0,267.22626189556405,7,12.72875,13.275,10.466666666666669,12,19,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,13.275,0.0,0.0
1405102,2014-05-10,478.617066120892,0,266.2877104352389,7,12.830416666666666,13.275,10.433333333333334,12,19,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,13.275,0.0,0.0
1405103,2014-05-10,166.329341490019,0,265.7038252059797,7,12.932083333333336,13.275,10.4,12,19,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,13.275,0.0,0.0
1405104,2014-05-10,104.094163257842,0,266.5864804581805,7,13.03375,13.275,10.366666666666667,12,19,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,13.275,0.0,0.0
1405105,2014-05-10,335.938747106641,0,266.27815726951326,7,13.135416666666666,13.275,10.333333333333334,12,19,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,13.275,0.0,0.0
1405111,2014-05-11,61.0065824620734,0,243.33775304477055,7,13.16375,11.5625,10.533333333333331,12,19,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,11.5625,0.0,0.0
1405112,2014-05-11,460.682512294828,0,248.9235235103955,7,13.192083333333334,11.5625,10.733333333333333,12,19,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,11.5625,0.0,0.0
1405113,2014-05-11,160.191203395938,0,242.77281604295896,7,13.220416666666669,11.5625,10.933333333333334,12,19,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,11.5625,0.0,0.0
1405114,2014-05-11,147.881905447336,0,207.58784189597853,7,13.24875,11.5625,11.133333333333333,12,19,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,11.5625,0.0,0.0
1405115,2014-05-11,361.969960059764,0,200.7887845862957,7,13.277083333333334,11.5625,11.333333333333334,12,19,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,11.5625,0.0,0.0
1405125,2014-05-12,228.702480093214,0,204.49105510233932,7,13.174583333333334,12.7,11.5,14,20,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,12.7,0.0,0.0
1405124,2014-05-12,67.4955434507817,0,195.07065873967568,7,13.072083333333332,12.7,11.666666666666666,14,20,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,12.7,0.0,0.0
1405121,2014-05-12,117.63724487723,0,195.20424477694152,7,12.969583333333333,12.7,11.833333333333334,14,20,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,12.7,0.0,0.0
1405122,2014-05-12,328.92733265268,0,203.23974750822933,7,12.867083333333332,12.7,12.0,14,20,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,12.7,0.0,0.0
1405123,2014-05-12,123.83551731917,0,198.5334783320656,7,12.764583333333333,12.7,12.166666666666666,14,20,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,12.7,0.0,0.0
1405131,2014-05-13,140.036281903001,0,196.3222779160793,7,12.67625,11.5625,12.166666666666666,15,20,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,11.5625,0.0,0.0
1405132,2014-05-13,297.999814467772,0,203.17248182527155,7,12.587916666666668,11.5625,12.166666666666666,15,20,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,11.5625,0.0,0.0
1405133,2014-05-13,118.976012937567,0,204.1021065666867,7,12.499583333333334,11.5625,12.166666666666666,15,20,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,11.5625,0.0,0.0
1405134,2014-05-13,101.214069608519,0,204.4743775800309,7,12.41125,11.5625,12.166666666666666,15,20,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,11.5625,0.0,0.0
1405135,2014-05-13,284.656364394564,0,203.4332332219439,7,12.322916666666666,11.5625,12.166666666666666,15,20,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,11.5625,0.0,0.0
1405145,2014-05-14,264.50249229848,0,207.2733451881237,7,12.293333333333331,11.5625,12.366666666666667,16,20,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,11.5625,0.0,0.0
1405144,2014-05-14,41.4123064196756,0,196.44891945767623,7,12.26375,11.5625,12.566666666666666,16,20,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,11.5625,0.0,0.0
1405141,2014-05-14,107.299783874075,0,195.8996897969668,7,12.234166666666669,11.5625,12.766666666666667,16,20,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,11.5625,0.0,0.0
1405142,2014-05-14,314.953597620915,0,203.65886549762095,7,12.204583333333336,11.5625,12.966666666666669,16,20,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,11.5625,0.0,0.0
1405143,2014-05-14,127.483930182396,0,199.03366191543967,7,12.175,11.5625,13.166666666666666,16,20,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,11.5625,0.0,0.0
1405151,2014-05-15,123.833393024816,0,200.9609025381823,2,12.221666666666666,13.7875,13.1,8,20,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,13.7875,0.0,0.0
1405152,2014-05-15,352.418195482769,0,203.53288114063236,2,12.268333333333334,13.7875,13.033333333333331,8,20,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,13.7875,0.0,0.0
1405153,2014-05-15,124.638931817625,0,202.82437361547696,2,12.315,13.7875,12.966666666666669,8,20,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,13.7875,0.0,0.0
1405154,2014-05-15,63.5101290538195,0,194.1127086656312,2,12.361666666666668,13.7875,12.9,8,20,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,13.7875,0.0,0.0
1405155,2014-05-15,264.770092066181,0,199.82465565943,2,12.408333333333331,13.7875,12.833333333333334,8,20,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,13.7875,0.0,0.0
1405165,2014-05-16,373.755034015357,0,208.1590009731981,5,12.42875,13.8875,12.733333333333333,9,20,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,13.8875,0.0,0.0
1405164,2014-05-16,85.4807679768228,0,195.05445770172904,5,12.449166666666668,13.8875,12.633333333333333,9,20,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,13.8875,0.0,0.0
1405163,2014-05-16,161.947276175832,0,194.90838885792283,5,12.469583333333333,13.8875,12.533333333333331,9,20,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,13.8875,0.0,0.0
1405161,2014-05-16,182.247331664509,0,197.5134944714784,5,12.49,13.8875,12.433333333333334,9,20,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,13.8875,0.0,0.0
1405162,2014-05-16,422.284930999887,0,200.3917006012533,5,12.510416666666666,13.8875,12.333333333333334,9,20,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,13.8875,0.0,0.0
1405171,2014-05-17,128.405482365147,0,202.6383305980224,0,12.679166666666667,16.625,12.2,8,20,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,16.625,0.0,0.0
1405172,2014-05-17,507.850100762978,0,204.2105835469607,0,12.847916666666666,16.625,12.066666666666666,8,20,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,16.625,0.0,0.0
1405173,2014-05-17,225.148891508595,0,206.37583981738263,0,13.016666666666667,16.625,11.933333333333334,8,20,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,16.625,0.0,0.0
1405174,2014-05-17,50.3660101081308,0,203.12530997274243,0,13.185416666666669,16.625,11.8,8,20,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,16.625,0.0,0.0
1405175,2014-05-17,423.072504158874,0,205.1620614427128,0,13.354166666666666,16.625,11.666666666666666,8,20,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,16.625,0.0,0.0
1405185,2014-05-18,381.742838590355,0,210.26340672595083,4,13.48125,16.5125,11.633333333333333,13,20,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,16.5125,0.0,0.0
1405184,2014-05-18,149.244078377209,0,212.98835789016505,4,13.608333333333333,16.5125,11.6,13,20,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,16.5125,0.0,0.0
1405181,2014-05-18,94.9265718873585,0,212.2313354571693,4,13.735416666666667,16.5125,11.566666666666666,13,20,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,16.5125,0.0,0.0
1405182,2014-05-18,598.067011591372,0,221.20265808845903,4,13.8625,16.5125,11.533333333333331,13,20,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,16.5125,0.0,0.0
1405183,2014-05-18,209.615126303356,0,224.06197838793196,4,13.989583333333332,16.5125,11.5,13,20,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,16.5125,0.0,0.0
1405191,2014-05-19,108.184039506908,0,223.0002369747289,6,14.062916666666666,13.7625,11.266666666666667,8,21,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,13.7625,0.0,0.0
1405192,2014-05-19,385.830427464834,0,225.9279240746309,6,14.13625,13.7625,11.033333333333331,8,21,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,13.7625,0.0,0.0
1405193,2014-05-19,132.991806725831,0,226.3951172009064,6,14.209583333333333,13.7625,10.8,8,21,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,13.7625,0.0,0.0
1405194,2014-05-19,83.9681823631343,0,225.8202542927269,6,14.282916666666663,13.7625,10.566666666666666,8,21,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,13.7625,0.0,0.0
1405195,2014-05-19,229.433619956226,0,223.9794961447823,6,14.356249999999998,13.7625,10.333333333333334,8,21,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,13.7625,0.0,0.0
1405205,2014-05-20,263.727611478052,0,223.95366678410133,0,14.661666666666664,20.725,10.2,12,21,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,20.725,0.0,0.0
1405204,2014-05-20,94.5737640355796,0,225.72571537129812,0,14.967083333333331,20.725,10.066666666666666,12,21,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,20.725,0.0,0.0
1405201,2014-05-20,112.779561925048,0,225.90837463966392,0,15.2725,20.725,9.933333333333334,12,21,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,20.725,0.0,0.0
1405202,2014-05-20,345.526173706413,0,226.9274605091805,0,15.577916666666663,20.725,9.8,12,21,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,20.725,0.0,0.0
1405203,2014-05-20,142.282852833497,0,227.4207579308839,0,15.883333333333333,20.725,9.666666666666666,12,21,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,20.725,0.0,0.0
1405211,2014-05-21,123.754439846218,0,227.41812615826396,2,16.319166666666668,26.8625,9.666666666666666,8,21,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,26.8625,0.0,0.0
